#lam_um dlam_um depth depth_sigma response_mode
12.7293 0.00150234 1.48023e-10 2.4499e-11 boxcar
12.7323 0.00150234 1.27773e-10 2.55426e-11 boxcar
12.7353 0.00150234 1.23274e-10 2.40216e-11 boxcar
12.7384 0.00150234 1.40482e-10 2.39686e-11 boxcar
12.7414 0.00150234 1.46763e-10 2.30243e-11 boxcar
12.7444 0.00150234 1.45667e-10 2.30344e-11 boxcar
12.7474 0.00150234 1.39995e-10 2.25592e-11 boxcar
12.7504 0.00150234 1.39828e-10 2.39379e-11 boxcar
12.7534 0.00150234 1.41823e-10 2.36131e-11 boxcar
12.7564 0.00150234 1.52547e-10 2.3237e-11 boxcar
12.7594 0.00150234 1.38163e-10 2.42821e-11 boxcar
12.7624 0.00150234 1.17019e-10 2.39591e-11 boxcar
12.7654 0.00150234 1.37927e-10 2.30662e-11 boxcar
12.7684 0.00150234 1.4339e-10 2.43792e-11 boxcar
12.7714 0.00150234 1.48491e-10 2.62876e-11 boxcar
12.7744 0.00150234 1.4831e-10 2.63976e-11 boxcar
12.7774 0.00150234 1.35903e-10 2.45984e-11 boxcar
12.7804 0.00150234 1.31244e-10 2.48415e-11 boxcar
12.7834 0.00150234 1.44793e-10 2.44983e-11 boxcar
12.7864 0.00150234 1.38967e-10 2.3772e-11 boxcar
12.7894 0.00150234 1.4375e-10 2.3031e-11 boxcar
12.7924 0.00150234 1.23877e-10 2.35688e-11 boxcar
12.7954 0.00150234 1.10013e-10 2.27329e-11 boxcar
12.7984 0.00150234 1.41627e-10 2.35036e-11 boxcar
12.8015 0.00150234 1.49131e-10 2.18564e-11 boxcar
12.8045 0.00150234 1.47198e-10 2.22848e-11 boxcar
12.8075 0.00150234 1.32047e-10 2.28796e-11 boxcar
12.8105 0.00150234 1.34403e-10 2.27686e-11 boxcar
12.8135 0.00150234 1.33301e-10 2.3266e-11 boxcar
12.8165 0.00150234 1.36687e-10 2.39576e-11 boxcar
12.8195 0.00150234 1.41371e-10 2.35547e-11 boxcar
12.8225 0.00150234 1.42617e-10 2.41884e-11 boxcar
12.8255 0.00150234 1.47315e-10 2.50811e-11 boxcar
12.8285 0.00150234 1.49944e-10 2.49207e-11 boxcar
12.8315 0.00150234 1.42967e-10 2.48278e-11 boxcar
12.8345 0.00150234 1.46089e-10 2.50387e-11 boxcar
12.8375 0.00150234 1.48996e-10 2.52938e-11 boxcar
12.8405 0.00150234 1.56957e-10 2.4529e-11 boxcar
12.8435 0.00150234 1.43436e-10 2.53528e-11 boxcar
12.8465 0.00150234 1.30854e-10 2.50137e-11 boxcar
12.8495 0.00150234 1.43015e-10 2.37152e-11 boxcar
12.8525 0.00150234 1.37669e-10 2.38774e-11 boxcar
12.8555 0.00150234 1.35381e-10 2.3017e-11 boxcar
12.8585 0.00150234 1.35281e-10 2.54759e-11 boxcar
12.8615 0.00150234 1.30583e-10 2.44664e-11 boxcar
12.8645 0.00150234 1.43009e-10 2.41538e-11 boxcar
12.8676 0.00150234 1.48827e-10 2.47417e-11 boxcar
12.8706 0.00150234 1.39967e-10 2.50102e-11 boxcar
12.8736 0.00150234 1.28762e-10 2.57357e-11 boxcar
12.8766 0.00150234 1.35269e-10 2.66253e-11 boxcar
12.8796 0.00150234 1.52311e-10 2.64964e-11 boxcar
12.8826 0.00150234 1.48889e-10 2.59453e-11 boxcar
12.8856 0.00150234 1.50859e-10 2.67564e-11 boxcar
12.8886 0.00150234 1.47008e-10 2.6203e-11 boxcar
12.8916 0.00150234 1.42657e-10 2.74531e-11 boxcar
12.8946 0.00150234 1.43119e-10 2.57377e-11 boxcar
12.8976 0.00150234 1.3684e-10 2.71913e-11 boxcar
12.9006 0.00150234 1.32651e-10 2.5058e-11 boxcar
12.9036 0.00150234 1.35876e-10 2.47934e-11 boxcar
12.9066 0.00150234 1.46052e-10 2.50252e-11 boxcar
12.9096 0.00150234 1.45902e-10 2.52945e-11 boxcar
12.9126 0.00150234 1.2996e-10 2.43663e-11 boxcar
12.9156 0.00150234 1.27839e-10 2.4682e-11 boxcar
12.9186 0.00150234 1.31195e-10 2.53292e-11 boxcar
12.9216 0.00150234 1.22456e-10 2.5718e-11 boxcar
12.9246 0.00150234 1.29859e-10 2.47041e-11 boxcar
12.9276 0.00150234 9.78601e-11 2.63291e-11 boxcar
12.9307 0.00150234 1.35233e-10 2.63589e-11 boxcar
12.9337 0.00150234 1.33257e-10 2.53239e-11 boxcar
12.9367 0.00150234 1.42611e-10 2.66614e-11 boxcar
12.9397 0.00150234 1.29227e-10 2.6859e-11 boxcar
12.9427 0.00150234 1.41642e-10 2.65813e-11 boxcar
12.9457 0.00150234 1.38974e-10 2.71106e-11 boxcar
12.9487 0.00150234 1.40734e-10 2.52115e-11 boxcar
12.9517 0.00150234 1.3555e-10 2.67206e-11 boxcar
12.9547 0.00150234 1.24282e-10 2.60079e-11 boxcar
12.9577 0.00150234 1.29978e-10 2.5275e-11 boxcar
12.9607 0.00150234 1.43999e-10 2.42384e-11 boxcar
12.9637 0.00150234 1.31241e-10 2.42185e-11 boxcar
12.9667 0.00150234 1.29743e-10 2.58668e-11 boxcar
12.9697 0.00150234 1.38082e-10 2.57149e-11 boxcar
12.9727 0.00150234 1.41265e-10 2.50606e-11 boxcar
12.9757 0.00150234 1.49975e-10 2.62601e-11 boxcar
12.9787 0.00150234 1.44574e-10 2.57114e-11 boxcar
12.9817 0.00150234 1.41082e-10 2.53629e-11 boxcar
12.9847 0.00150234 1.33952e-10 2.64916e-11 boxcar
12.9877 0.00150234 1.37864e-10 2.70125e-11 boxcar
12.9907 0.00150234 1.36223e-10 2.53193e-11 boxcar
12.9938 0.00150234 1.40226e-10 2.62313e-11 boxcar
12.9968 0.00150234 1.37716e-10 2.72298e-11 boxcar
12.9998 0.00150234 1.49992e-10 2.58004e-11 boxcar
13.0028 0.00150234 1.37473e-10 2.64609e-11 boxcar
13.0058 0.00150234 1.49596e-10 2.66579e-11 boxcar
13.0088 0.00150234 1.42224e-10 2.60315e-11 boxcar
13.0118 0.00150234 1.50286e-10 2.59886e-11 boxcar
13.0148 0.00150234 1.40733e-10 2.35514e-11 boxcar
13.0178 0.00150234 1.54975e-10 2.40583e-11 boxcar
13.0208 0.00150234 1.47926e-10 2.42935e-11 boxcar
13.0238 0.00150234 1.25861e-10 2.38505e-11 boxcar
13.0268 0.00150234 1.26563e-10 2.32554e-11 boxcar
13.0298 0.00150234 1.25857e-10 2.34527e-11 boxcar
13.0328 0.00150234 1.36988e-10 2.4388e-11 boxcar
13.0358 0.00150234 1.24062e-10 2.50767e-11 boxcar
13.0388 0.00150234 1.04198e-10 2.48554e-11 boxcar
13.0418 0.00150234 1.07621e-10 2.59767e-11 boxcar
13.0448 0.00150234 1.19656e-10 2.5993e-11 boxcar
13.0478 0.00150234 1.25941e-10 2.57325e-11 boxcar
13.0508 0.00150234 1.3132e-10 2.63651e-11 boxcar
13.0538 0.00150234 1.22563e-10 2.42226e-11 boxcar
13.0568 0.00150234 1.35961e-10 2.52866e-11 boxcar
13.0599 0.00150234 1.31758e-10 2.52766e-11 boxcar
13.0629 0.00150234 1.26606e-10 2.71298e-11 boxcar
13.0659 0.00150234 1.37122e-10 2.59448e-11 boxcar
13.0689 0.00150234 1.34727e-10 2.50065e-11 boxcar
13.0719 0.00150234 1.39921e-10 2.48954e-11 boxcar
13.0749 0.00150234 1.2832e-10 2.56707e-11 boxcar
13.0779 0.00150234 1.42106e-10 2.4638e-11 boxcar
13.0809 0.00150234 1.2716e-10 2.54644e-11 boxcar
13.0839 0.00150234 1.34919e-10 2.61669e-11 boxcar
13.0869 0.00150234 1.36754e-10 2.60697e-11 boxcar
13.0899 0.00150234 1.35383e-10 2.83026e-11 boxcar
13.0929 0.00150234 1.31336e-10 2.52767e-11 boxcar
13.0959 0.00150234 1.2656e-10 2.56045e-11 boxcar
13.0989 0.00150234 1.38758e-10 2.78845e-11 boxcar
13.1019 0.00150234 1.20691e-10 2.64101e-11 boxcar
13.1049 0.00150234 1.26364e-10 2.66611e-11 boxcar
13.1079 0.00150234 1.3661e-10 2.44228e-11 boxcar
13.1109 0.00150234 1.44403e-10 2.59306e-11 boxcar
13.1139 0.00150234 1.46584e-10 2.55587e-11 boxcar
13.1169 0.00150234 1.28208e-10 2.49243e-11 boxcar
13.1199 0.00150234 1.28074e-10 2.72128e-11 boxcar
13.123 0.00150234 1.28631e-10 2.67001e-11 boxcar
13.126 0.00150234 1.35498e-10 2.55614e-11 boxcar
13.129 0.00150234 1.50082e-10 2.46809e-11 boxcar
13.132 0.00150234 1.3132e-10 2.54828e-11 boxcar
13.135 0.00150234 1.28685e-10 2.52529e-11 boxcar
13.138 0.00150234 1.41763e-10 2.59963e-11 boxcar
13.141 0.00150234 1.41721e-10 2.62696e-11 boxcar
13.144 0.00150234 1.23837e-10 2.63293e-11 boxcar
13.147 0.00150234 1.23876e-10 2.64523e-11 boxcar
13.15 0.00150234 1.3749e-10 2.7451e-11 boxcar
13.153 0.00150234 1.2011e-10 2.76191e-11 boxcar
13.156 0.00150234 1.32889e-10 2.66104e-11 boxcar
13.159 0.00150234 1.22145e-10 2.61231e-11 boxcar
13.162 0.00150234 1.26006e-10 2.58836e-11 boxcar
13.165 0.00150234 1.36578e-10 2.61536e-11 boxcar
13.168 0.00150234 1.45044e-10 2.54028e-11 boxcar
13.171 0.00150234 1.5016e-10 2.51336e-11 boxcar
13.174 0.00150234 1.25639e-10 2.5127e-11 boxcar
13.177 0.00150234 1.30876e-10 2.53204e-11 boxcar
13.18 0.00150234 1.44699e-10 2.43891e-11 boxcar
13.183 0.00150234 1.28006e-10 2.67303e-11 boxcar
13.1861 0.00150234 1.0457e-10 2.58902e-11 boxcar
13.1891 0.00150234 1.21911e-10 2.46799e-11 boxcar
13.1921 0.00150234 1.19173e-10 2.56388e-11 boxcar
13.1951 0.00150234 1.40476e-10 2.58715e-11 boxcar
13.1981 0.00150234 1.42174e-10 2.67898e-11 boxcar
13.2011 0.00150234 1.38723e-10 2.5715e-11 boxcar
13.2041 0.00150234 1.59623e-10 2.59821e-11 boxcar
13.2071 0.00150234 1.49582e-10 2.65969e-11 boxcar
13.2101 0.00150234 1.43061e-10 2.78743e-11 boxcar
13.2131 0.00150234 1.39497e-10 2.698e-11 boxcar
13.2161 0.00150234 1.3054e-10 2.74699e-11 boxcar
13.2191 0.00150234 1.24876e-10 2.70825e-11 boxcar
13.2221 0.00150234 1.39468e-10 2.61638e-11 boxcar
13.2251 0.00150234 1.3261e-10 2.64109e-11 boxcar
13.2281 0.00150234 1.17616e-10 2.6784e-11 boxcar
13.2311 0.00150234 1.17239e-10 2.7155e-11 boxcar
13.2341 0.00150234 1.07452e-10 2.76941e-11 boxcar
13.2371 0.00150234 1.25347e-10 2.64359e-11 boxcar
13.2401 0.00150234 1.26268e-10 2.77714e-11 boxcar
13.2431 0.00150234 1.34939e-10 2.86939e-11 boxcar
13.2461 0.00150234 1.19315e-10 2.85968e-11 boxcar
13.2491 0.00150234 1.11965e-10 2.90615e-11 boxcar
13.2522 0.00150234 1.02619e-10 2.87759e-11 boxcar
13.2552 0.00150234 1.16122e-10 2.70316e-11 boxcar
13.2582 0.00150234 1.22834e-10 2.76031e-11 boxcar
13.2612 0.00150234 1.25701e-10 2.67705e-11 boxcar
13.2642 0.00150234 1.00131e-10 2.78386e-11 boxcar
13.2672 0.00150234 1.12383e-10 2.82424e-11 boxcar
13.2702 0.00150234 1.27693e-10 2.88214e-11 boxcar
13.2732 0.00150234 1.17161e-10 2.89011e-11 boxcar
13.2762 0.00150234 1.31078e-10 2.90518e-11 boxcar
13.2792 0.00150234 1.3142e-10 2.82033e-11 boxcar
13.2822 0.00150234 1.00977e-10 2.72981e-11 boxcar
13.2852 0.00150234 1.21235e-10 2.81146e-11 boxcar
13.2882 0.00150234 1.26655e-10 2.95864e-11 boxcar
13.2912 0.00150234 1.28447e-10 2.9341e-11 boxcar
13.2942 0.00150234 1.48166e-10 2.85957e-11 boxcar
13.2972 0.00150234 1.06577e-10 2.92179e-11 boxcar
13.3002 0.00150234 1.05281e-10 2.87481e-11 boxcar
13.3032 0.00150234 1.29844e-10 3.18116e-11 boxcar
13.3062 0.00150234 1.2668e-10 2.96343e-11 boxcar
13.3092 0.00150234 1.17787e-10 3.05569e-11 boxcar
13.3122 0.00150234 1.29163e-10 2.84201e-11 boxcar
13.3153 0.00150234 1.25607e-10 2.87449e-11 boxcar
13.3183 0.00150234 1.19908e-10 2.98427e-11 boxcar
13.3213 0.00150234 1.28458e-10 2.89437e-11 boxcar
13.3243 0.00150234 1.31469e-10 3.05109e-11 boxcar
13.3273 0.00150234 1.37511e-10 2.79382e-11 boxcar
13.3303 0.00150234 1.40967e-10 2.78839e-11 boxcar
13.3333 0.00150234 1.37617e-10 2.74997e-11 boxcar
13.3363 0.00150234 1.16149e-10 2.92571e-11 boxcar
13.3393 0.00150234 1.35962e-10 3.19604e-11 boxcar
13.3415 0.00150202 1.00636e-10 2.79139e-11 boxcar
13.3423 0.00150234 1.32847e-10 2.98835e-11 boxcar
13.3445 0.00150202 9.16276e-11 2.74538e-11 boxcar
13.3453 0.00150234 1.31203e-10 2.82566e-11 boxcar
13.3475 0.00150202 1.12144e-10 2.9597e-11 boxcar
13.3483 0.00150234 1.28997e-10 2.98159e-11 boxcar
13.3505 0.00150202 1.18669e-10 2.97576e-11 boxcar
13.3513 0.00150234 1.283e-10 3.18456e-11 boxcar
13.3535 0.00150202 1.21193e-10 3.10544e-11 boxcar
13.3543 0.00150234 1.30696e-10 3.17384e-11 boxcar
13.3565 0.00150202 1.13579e-10 3.01699e-11 boxcar
13.3573 0.00150234 1.35639e-10 3.11971e-11 boxcar
13.3595 0.00150202 1.00054e-10 2.682e-11 boxcar
13.3603 0.00150234 1.28217e-10 3.13511e-11 boxcar
13.3625 0.00150202 1.10209e-10 2.77892e-11 boxcar
13.3633 0.00150234 1.31808e-10 3.26239e-11 boxcar
13.3655 0.00150202 1.26358e-10 2.78227e-11 boxcar
13.3663 0.00150234 1.20546e-10 3.22388e-11 boxcar
13.3685 0.00150202 1.18332e-10 2.84756e-11 boxcar
13.3693 0.00150234 1.34957e-10 3.22548e-11 boxcar
13.3715 0.00150202 1.13284e-10 2.58149e-11 boxcar
13.3723 0.00150234 1.53268e-10 3.28437e-11 boxcar
13.3745 0.00150202 1.29572e-10 2.73326e-11 boxcar
13.3753 0.00150234 1.26953e-10 2.93074e-11 boxcar
13.3775 0.00150202 1.30559e-10 2.77735e-11 boxcar
13.3784 0.00150234 1.28744e-10 3.14186e-11 boxcar
13.3806 0.00150202 1.23036e-10 2.74763e-11 boxcar
13.3814 0.00150234 1.25246e-10 2.9933e-11 boxcar
13.3836 0.00150202 1.18513e-10 2.76315e-11 boxcar
13.3844 0.00150234 1.24045e-10 2.96299e-11 boxcar
13.3866 0.00150202 1.13996e-10 2.87003e-11 boxcar
13.3874 0.00150234 1.44948e-10 3.05301e-11 boxcar
13.3896 0.00150202 1.31296e-10 3.01544e-11 boxcar
13.3904 0.00150234 1.35864e-10 3.06497e-11 boxcar
13.3926 0.00150202 1.29507e-10 2.92169e-11 boxcar
13.3934 0.00150234 1.39085e-10 2.91313e-11 boxcar
13.3956 0.00150202 1.23823e-10 2.90583e-11 boxcar
13.3964 0.00150234 1.4618e-10 3.17945e-11 boxcar
13.3986 0.00150202 1.22397e-10 2.8145e-11 boxcar
13.3994 0.00150234 1.31727e-10 2.97165e-11 boxcar
13.4016 0.00150202 1.15243e-10 2.83744e-11 boxcar
13.4024 0.00150234 1.30971e-10 3.02626e-11 boxcar
13.4046 0.00150202 1.18656e-10 2.89683e-11 boxcar
13.4054 0.00150234 1.21968e-10 3.28368e-11 boxcar
13.4076 0.00150202 1.28707e-10 2.79067e-11 boxcar
13.4084 0.00150234 1.28483e-10 3.1216e-11 boxcar
13.4106 0.00150202 1.33478e-10 2.94927e-11 boxcar
13.4114 0.00150234 1.41349e-10 3.32138e-11 boxcar
13.4136 0.00150202 1.36931e-10 2.96779e-11 boxcar
13.4144 0.00150234 1.31976e-10 3.18989e-11 boxcar
13.4166 0.00150202 1.3005e-10 2.9699e-11 boxcar
13.4174 0.00150234 1.39062e-10 3.43817e-11 boxcar
13.4196 0.00150202 1.23253e-10 2.94011e-11 boxcar
13.4204 0.00150234 1.37207e-10 3.04451e-11 boxcar
13.4226 0.00150202 1.27621e-10 2.80773e-11 boxcar
13.4234 0.00150234 1.19637e-10 3.19292e-11 boxcar
13.4256 0.00150202 1.29589e-10 2.65733e-11 boxcar
13.4264 0.00150234 1.29786e-10 3.1995e-11 boxcar
13.4286 0.00150202 1.0393e-10 2.67865e-11 boxcar
13.4294 0.00150234 1.2198e-10 3.08571e-11 boxcar
13.4316 0.00150202 9.49484e-11 2.5327e-11 boxcar
13.4324 0.00150234 1.05173e-10 2.93755e-11 boxcar
13.4346 0.00150202 1.1464e-10 2.63328e-11 boxcar
13.4354 0.00150234 1.16981e-10 2.84592e-11 boxcar
13.4376 0.00150202 1.18052e-10 2.75303e-11 boxcar
13.4384 0.00150234 1.2046e-10 2.97509e-11 boxcar
13.4406 0.00150202 1.01794e-10 2.73373e-11 boxcar
13.4414 0.00150234 1.34679e-10 2.91197e-11 boxcar
13.4436 0.00150202 1.01465e-10 2.745e-11 boxcar
13.4445 0.00150234 1.26723e-10 2.98308e-11 boxcar
13.4466 0.00150202 1.22731e-10 2.64327e-11 boxcar
13.4475 0.00150234 1.25196e-10 2.97993e-11 boxcar
13.4496 0.00150202 1.21152e-10 2.71804e-11 boxcar
13.4505 0.00150234 1.09956e-10 2.80078e-11 boxcar
13.4526 0.00150202 1.14297e-10 2.72916e-11 boxcar
13.4535 0.00150234 1.16621e-10 2.88466e-11 boxcar
13.4557 0.00150202 1.1651e-10 2.67803e-11 boxcar
13.4565 0.00150234 1.02609e-10 3.12748e-11 boxcar
13.4587 0.00150202 9.98716e-11 2.7511e-11 boxcar
13.4595 0.00150234 1.12304e-10 2.90955e-11 boxcar
13.4617 0.00150202 1.10972e-10 2.75179e-11 boxcar
13.4625 0.00150234 1.28664e-10 2.97929e-11 boxcar
13.4647 0.00150202 1.2119e-10 2.78173e-11 boxcar
13.4655 0.00150234 1.18046e-10 3.24972e-11 boxcar
13.4677 0.00150202 1.20336e-10 2.76922e-11 boxcar
13.4685 0.00150234 1.18345e-10 3.26233e-11 boxcar
13.4707 0.00150202 1.14646e-10 3.10447e-11 boxcar
13.4715 0.00150234 1.26612e-10 3.24051e-11 boxcar
13.4737 0.00150202 1.07481e-10 2.8629e-11 boxcar
13.4745 0.00150234 1.12516e-10 2.86255e-11 boxcar
13.4767 0.00150202 1.00787e-10 2.7779e-11 boxcar
13.4797 0.00150202 9.14947e-11 2.76944e-11 boxcar
13.4827 0.00150202 9.02832e-11 2.79063e-11 boxcar
13.4857 0.00150202 1.07053e-10 2.66703e-11 boxcar
13.4887 0.00150202 1.27272e-10 2.52958e-11 boxcar
13.4917 0.00150202 1.1156e-10 2.51683e-11 boxcar
13.4947 0.00150202 1.19772e-10 2.49727e-11 boxcar
13.4977 0.00150202 1.1686e-10 2.48953e-11 boxcar
13.5007 0.00150202 1.13105e-10 2.70511e-11 boxcar
13.5037 0.00150202 9.82645e-11 2.6701e-11 boxcar
13.5067 0.00150202 1.03209e-10 2.58363e-11 boxcar
13.5097 0.00150202 1.07558e-10 2.58721e-11 boxcar
13.5127 0.00150202 1.16806e-10 2.5904e-11 boxcar
13.5157 0.00150202 1.18525e-10 2.64953e-11 boxcar
13.5187 0.00150202 1.26531e-10 2.62181e-11 boxcar
13.5217 0.00150202 1.16207e-10 2.73753e-11 boxcar
13.5247 0.00150202 1.16815e-10 2.7748e-11 boxcar
13.5278 0.00150202 1.29648e-10 2.71591e-11 boxcar
13.5308 0.00150202 1.16933e-10 2.60555e-11 boxcar
13.5338 0.00150202 1.31368e-10 2.65188e-11 boxcar
13.5368 0.00150202 1.12304e-10 2.825e-11 boxcar
13.5398 0.00150202 1.16158e-10 2.67947e-11 boxcar
13.5428 0.00150202 1.11902e-10 2.66974e-11 boxcar
13.5458 0.00150202 1.15272e-10 2.66173e-11 boxcar
13.5488 0.00150202 1.13695e-10 2.77964e-11 boxcar
13.5518 0.00150202 9.78642e-11 2.76104e-11 boxcar
13.5548 0.00150202 9.25622e-11 2.814e-11 boxcar
13.5578 0.00150202 1.0628e-10 2.86658e-11 boxcar
13.5608 0.00150202 1.07119e-10 2.58885e-11 boxcar
13.5638 0.00150202 1.09528e-10 2.67472e-11 boxcar
13.5668 0.00150202 1.09321e-10 2.54623e-11 boxcar
13.5698 0.00150202 1.01122e-10 2.46035e-11 boxcar
13.5728 0.00150202 1.00267e-10 2.47698e-11 boxcar
13.5758 0.00150202 1.14382e-10 2.65353e-11 boxcar
13.5788 0.00150202 1.15298e-10 2.51803e-11 boxcar
13.5818 0.00150202 1.20563e-10 2.45659e-11 boxcar
13.5848 0.00150202 1.12836e-10 2.59289e-11 boxcar
13.5878 0.00150202 1.12851e-10 2.61831e-11 boxcar
13.5908 0.00150202 1.07386e-10 2.61501e-11 boxcar
13.5938 0.00150202 1.11238e-10 2.45651e-11 boxcar
13.5968 0.00150202 1.07936e-10 2.57446e-11 boxcar
13.5998 0.00150202 1.04465e-10 2.71259e-11 boxcar
13.6029 0.00150202 1.03595e-10 2.72203e-11 boxcar
13.6059 0.00150202 9.62355e-11 2.74414e-11 boxcar
13.6089 0.00150202 9.5219e-11 2.60703e-11 boxcar
13.6119 0.00150202 1.16646e-10 2.5029e-11 boxcar
13.6149 0.00150202 1.1611e-10 2.38798e-11 boxcar
13.6179 0.00150202 1.09081e-10 2.63479e-11 boxcar
13.6209 0.00150202 1.1017e-10 2.83764e-11 boxcar
13.6239 0.00150202 1.08238e-10 2.72373e-11 boxcar
13.6269 0.00150202 1.04941e-10 2.84411e-11 boxcar
13.6299 0.00150202 1.03581e-10 2.39575e-11 boxcar
13.6329 0.00150202 1.08191e-10 2.43455e-11 boxcar
13.6359 0.00150202 8.98499e-11 2.44891e-11 boxcar
13.6389 0.00150202 9.24191e-11 2.49e-11 boxcar
13.6419 0.00150202 1.12164e-10 2.52916e-11 boxcar
13.6449 0.00150202 1.1767e-10 2.58222e-11 boxcar
13.6479 0.00150202 1.05228e-10 3.01968e-11 boxcar
13.6509 0.00150202 9.23965e-11 2.79638e-11 boxcar
13.6539 0.00150202 9.03703e-11 2.75429e-11 boxcar
13.6569 0.00150202 1.11399e-10 2.85293e-11 boxcar
13.6599 0.00150202 1.02309e-10 2.85444e-11 boxcar
13.6629 0.00150202 1.05513e-10 2.62567e-11 boxcar
13.6659 0.00150202 1.06906e-10 2.72192e-11 boxcar
13.6689 0.00150202 1.04873e-10 2.7445e-11 boxcar
13.6719 0.00150202 1.06497e-10 2.71722e-11 boxcar
13.6749 0.00150202 9.70049e-11 2.64164e-11 boxcar
13.678 0.00150202 1.19294e-10 2.68895e-11 boxcar
13.681 0.00150202 1.07202e-10 2.69062e-11 boxcar
13.684 0.00150202 1.11879e-10 2.74903e-11 boxcar
13.687 0.00150202 1.10609e-10 2.82178e-11 boxcar
13.69 0.00150202 9.29936e-11 2.7681e-11 boxcar
13.693 0.00150202 1.02091e-10 2.73375e-11 boxcar
13.696 0.00150202 1.11713e-10 2.68609e-11 boxcar
13.699 0.00150202 1.02085e-10 2.49433e-11 boxcar
13.702 0.00150202 1.13747e-10 2.45711e-11 boxcar
13.705 0.00150202 1.14112e-10 2.48095e-11 boxcar
13.708 0.00150202 1.07081e-10 2.65204e-11 boxcar
13.711 0.00150202 9.96112e-11 2.46681e-11 boxcar
13.714 0.00150202 1.02867e-10 2.70558e-11 boxcar
13.717 0.00150202 1.03835e-10 2.78482e-11 boxcar
13.72 0.00150202 1.00872e-10 2.81558e-11 boxcar
13.723 0.00150202 9.54711e-11 2.68247e-11 boxcar
13.726 0.00150202 9.69612e-11 2.74342e-11 boxcar
13.729 0.00150202 9.59139e-11 2.7341e-11 boxcar
13.732 0.00150202 8.83363e-11 2.72354e-11 boxcar
13.735 0.00150202 1.0299e-10 2.66489e-11 boxcar
13.738 0.00150202 9.38726e-11 2.67485e-11 boxcar
13.741 0.00150202 1.05229e-10 2.55042e-11 boxcar
13.744 0.00150202 1.02638e-10 2.58466e-11 boxcar
13.747 0.00150202 1.07045e-10 2.57279e-11 boxcar
13.75 0.00150202 1.01154e-10 2.47268e-11 boxcar
13.7531 0.00150202 1.06377e-10 2.50789e-11 boxcar
13.7561 0.00150202 9.74493e-11 2.43734e-11 boxcar
13.7591 0.00150202 1.08998e-10 2.61675e-11 boxcar
13.7621 0.00150202 7.68587e-11 2.49713e-11 boxcar
13.7651 0.00150202 8.21862e-11 2.4883e-11 boxcar
13.7681 0.00150202 7.96526e-11 2.57076e-11 boxcar
13.7711 0.00150202 9.56176e-11 2.54703e-11 boxcar
13.7741 0.00150202 9.46005e-11 2.74779e-11 boxcar
13.7771 0.00150202 1.01596e-10 2.72855e-11 boxcar
13.7801 0.00150202 1.0866e-10 2.71536e-11 boxcar
13.7831 0.00150202 1.16533e-10 2.43374e-11 boxcar
13.7861 0.00150202 1.00018e-10 2.38462e-11 boxcar
13.7891 0.00150202 9.71591e-11 2.47836e-11 boxcar
13.7921 0.00150202 1.07377e-10 2.42182e-11 boxcar
13.7951 0.00150202 9.86598e-11 2.7275e-11 boxcar
13.7981 0.00150202 1.01528e-10 2.62047e-11 boxcar
13.8011 0.00150202 1.10509e-10 2.5683e-11 boxcar
13.8041 0.00150202 1.04308e-10 2.58729e-11 boxcar
13.8071 0.00150202 1.03063e-10 2.74853e-11 boxcar
13.8101 0.00150202 1.04497e-10 2.7556e-11 boxcar
13.8131 0.00150202 9.18144e-11 2.55475e-11 boxcar
13.8161 0.00150202 8.981e-11 2.56313e-11 boxcar
13.8191 0.00150202 9.48354e-11 2.73288e-11 boxcar
13.8221 0.00150202 1.12464e-10 2.60887e-11 boxcar
13.8252 0.00150202 1.00552e-10 2.63899e-11 boxcar
13.8282 0.00150202 9.65738e-11 2.56112e-11 boxcar
13.8312 0.00150202 8.32745e-11 2.59478e-11 boxcar
13.8342 0.00150202 1.03289e-10 2.63177e-11 boxcar
13.8372 0.00150202 1.10467e-10 2.54153e-11 boxcar
13.8402 0.00150202 9.92432e-11 2.59347e-11 boxcar
13.8432 0.00150202 9.99648e-11 2.63059e-11 boxcar
13.8462 0.00150202 1.08327e-10 2.546e-11 boxcar
13.8492 0.00150202 1.12514e-10 2.5379e-11 boxcar
13.8522 0.00150202 1.02914e-10 2.75571e-11 boxcar
13.8552 0.00150202 9.37506e-11 2.60193e-11 boxcar
13.8582 0.00150202 9.86089e-11 2.83863e-11 boxcar
13.8612 0.00150202 9.34499e-11 2.67812e-11 boxcar
13.8642 0.00150202 7.64885e-11 2.47005e-11 boxcar
13.8672 0.00150202 9.19757e-11 2.48101e-11 boxcar
13.8702 0.00150202 1.02821e-10 2.40435e-11 boxcar
13.8732 0.00150202 9.49569e-11 2.50492e-11 boxcar
13.8762 0.00150202 1.07574e-10 2.63085e-11 boxcar
13.8792 0.00150202 1.0294e-10 2.63699e-11 boxcar
13.8822 0.00150202 9.31315e-11 2.65363e-11 boxcar
13.8852 0.00150202 1.01126e-10 2.63345e-11 boxcar
13.8882 0.00150202 1.01941e-10 2.66225e-11 boxcar
13.8912 0.00150202 1.01781e-10 2.71675e-11 boxcar
13.8942 0.00150202 9.67324e-11 2.60058e-11 boxcar
13.8972 0.00150202 1.02242e-10 2.56141e-11 boxcar
13.9003 0.00150202 8.92425e-11 2.75069e-11 boxcar
13.9033 0.00150202 1.16257e-10 2.74016e-11 boxcar
13.9063 0.00150202 1.10282e-10 2.68723e-11 boxcar
