# TWA 27b JWST emission spectrum
# NIRSpec (twa27b.txt): 3% assumed errors; errors not retrieved
# MIRI MRS (twa27-b_MIRI_MRS_bin100.txt): errors from data; offset_group MIRI is a free parameter
# Flux converted from Jy to erg/s/cm^2/cm (Flambda)
# lam_um  dlam_um  flux  flux_sigma  response_mode  offset_group
1.780909e+00  1.233000e-04  6.546617e-10  1.963985e-11  boxcar  NIRSpec
1.781156e+00  1.233000e-04  6.092196e-10  1.827659e-11  boxcar  NIRSpec
1.781402e+00  1.233000e-04  6.003180e-10  1.800954e-11  boxcar  NIRSpec
1.781649e+00  1.233000e-04  6.471100e-10  1.941330e-11  boxcar  NIRSpec
1.781896e+00  1.233000e-04  7.211043e-10  2.163313e-11  boxcar  NIRSpec
1.782142e+00  1.233000e-04  7.184088e-10  2.155226e-11  boxcar  NIRSpec
1.782389e+00  1.233000e-04  6.996796e-10  2.099039e-11  boxcar  NIRSpec
1.782635e+00  1.233000e-04  6.915798e-10  2.074739e-11  boxcar  NIRSpec
1.782882e+00  1.233000e-04  6.863677e-10  2.059103e-11  boxcar  NIRSpec
1.783128e+00  1.232750e-04  6.820257e-10  2.046077e-11  boxcar  NIRSpec
1.783375e+00  1.232750e-04  7.370745e-10  2.211223e-11  boxcar  NIRSpec
1.783622e+00  1.233000e-04  7.444968e-10  2.233490e-11  boxcar  NIRSpec
1.783868e+00  1.233000e-04  7.329723e-10  2.198917e-11  boxcar  NIRSpec
1.784115e+00  1.233000e-04  7.355023e-10  2.206507e-11  boxcar  NIRSpec
1.784361e+00  1.233000e-04  7.126436e-10  2.137931e-11  boxcar  NIRSpec
1.784608e+00  1.233000e-04  6.881450e-10  2.064435e-11  boxcar  NIRSpec
1.784855e+00  1.233000e-04  6.500719e-10  1.950216e-11  boxcar  NIRSpec
1.785101e+00  1.233000e-04  6.362784e-10  1.908835e-11  boxcar  NIRSpec
1.785348e+00  1.233000e-04  6.434549e-10  1.930365e-11  boxcar  NIRSpec
1.785594e+00  1.233000e-04  6.358528e-10  1.907558e-11  boxcar  NIRSpec
1.785841e+00  1.233000e-04  6.314224e-10  1.894267e-11  boxcar  NIRSpec
1.786088e+00  1.233000e-04  6.201995e-10  1.860599e-11  boxcar  NIRSpec
1.786334e+00  1.233000e-04  6.111434e-10  1.833430e-11  boxcar  NIRSpec
1.786581e+00  1.232750e-04  6.377724e-10  1.913317e-11  boxcar  NIRSpec
1.786827e+00  1.232750e-04  6.388832e-10  1.916650e-11  boxcar  NIRSpec
1.787074e+00  1.233000e-04  5.776913e-10  1.733074e-11  boxcar  NIRSpec
1.787321e+00  1.233000e-04  5.878141e-10  1.763442e-11  boxcar  NIRSpec
1.787567e+00  1.233000e-04  6.022574e-10  1.806772e-11  boxcar  NIRSpec
1.787814e+00  1.233000e-04  6.468286e-10  1.940486e-11  boxcar  NIRSpec
1.788060e+00  1.233000e-04  7.033835e-10  2.110151e-11  boxcar  NIRSpec
1.788307e+00  1.233000e-04  7.012073e-10  2.103622e-11  boxcar  NIRSpec
1.788553e+00  1.233000e-04  6.953599e-10  2.086080e-11  boxcar  NIRSpec
1.788800e+00  1.233000e-04  6.682635e-10  2.004790e-11  boxcar  NIRSpec
1.789047e+00  1.233000e-04  6.647585e-10  1.994275e-11  boxcar  NIRSpec
1.789293e+00  1.233000e-04  6.733318e-10  2.019996e-11  boxcar  NIRSpec
1.789540e+00  1.233000e-04  6.929912e-10  2.078974e-11  boxcar  NIRSpec
1.789786e+00  1.233000e-04  7.393110e-10  2.217933e-11  boxcar  NIRSpec
1.790033e+00  1.232750e-04  7.082736e-10  2.124821e-11  boxcar  NIRSpec
1.790280e+00  1.232750e-04  6.798181e-10  2.039454e-11  boxcar  NIRSpec
1.790526e+00  1.233000e-04  6.275006e-10  1.882502e-11  boxcar  NIRSpec
1.790773e+00  1.233000e-04  6.466925e-10  1.940077e-11  boxcar  NIRSpec
1.791019e+00  1.233000e-04  6.886043e-10  2.065813e-11  boxcar  NIRSpec
1.791266e+00  1.233000e-04  6.726442e-10  2.017933e-11  boxcar  NIRSpec
1.791513e+00  1.233000e-04  6.406623e-10  1.921987e-11  boxcar  NIRSpec
1.791759e+00  1.233000e-04  6.364906e-10  1.909472e-11  boxcar  NIRSpec
1.792006e+00  1.233000e-04  6.323638e-10  1.897092e-11  boxcar  NIRSpec
1.792252e+00  1.233000e-04  6.583302e-10  1.974990e-11  boxcar  NIRSpec
1.792499e+00  1.233000e-04  6.893302e-10  2.067991e-11  boxcar  NIRSpec
1.792746e+00  1.233000e-04  6.818094e-10  2.045428e-11  boxcar  NIRSpec
1.792992e+00  1.233000e-04  6.875379e-10  2.062614e-11  boxcar  NIRSpec
1.793239e+00  1.232750e-04  6.871590e-10  2.061477e-11  boxcar  NIRSpec
1.793485e+00  1.232750e-04  6.491967e-10  1.947590e-11  boxcar  NIRSpec
1.793732e+00  1.233000e-04  6.304843e-10  1.891453e-11  boxcar  NIRSpec
1.793978e+00  1.233000e-04  6.528259e-10  1.958478e-11  boxcar  NIRSpec
1.794225e+00  1.233000e-04  6.575008e-10  1.972502e-11  boxcar  NIRSpec
1.794472e+00  1.233000e-04  6.844451e-10  2.053335e-11  boxcar  NIRSpec
1.794718e+00  1.233000e-04  6.640444e-10  1.992133e-11  boxcar  NIRSpec
1.794965e+00  1.233000e-04  6.297732e-10  1.889320e-11  boxcar  NIRSpec
1.795211e+00  1.233000e-04  6.817171e-10  2.045151e-11  boxcar  NIRSpec
1.795458e+00  1.233000e-04  7.105074e-10  2.131522e-11  boxcar  NIRSpec
1.795705e+00  1.233000e-04  7.230878e-10  2.169263e-11  boxcar  NIRSpec
1.795951e+00  1.233000e-04  7.021238e-10  2.106371e-11  boxcar  NIRSpec
1.796198e+00  1.233000e-04  6.481874e-10  1.944562e-11  boxcar  NIRSpec
1.796444e+00  1.233000e-04  6.439241e-10  1.931772e-11  boxcar  NIRSpec
1.796691e+00  1.232750e-04  6.793590e-10  2.038077e-11  boxcar  NIRSpec
1.796938e+00  1.232750e-04  7.092860e-10  2.127858e-11  boxcar  NIRSpec
1.797184e+00  1.233000e-04  6.985583e-10  2.095675e-11  boxcar  NIRSpec
1.797431e+00  1.233000e-04  6.890840e-10  2.067252e-11  boxcar  NIRSpec
1.797677e+00  1.233000e-04  6.757135e-10  2.027141e-11  boxcar  NIRSpec
1.797924e+00  1.233000e-04  6.737848e-10  2.021355e-11  boxcar  NIRSpec
1.798171e+00  1.233000e-04  7.164622e-10  2.149387e-11  boxcar  NIRSpec
1.798417e+00  1.233000e-04  7.425562e-10  2.227669e-11  boxcar  NIRSpec
1.798664e+00  1.233000e-04  7.484552e-10  2.245366e-11  boxcar  NIRSpec
1.798910e+00  1.233000e-04  7.401675e-10  2.220502e-11  boxcar  NIRSpec
1.799157e+00  1.233000e-04  6.965241e-10  2.089572e-11  boxcar  NIRSpec
1.799404e+00  1.233000e-04  6.693707e-10  2.008112e-11  boxcar  NIRSpec
1.799650e+00  1.233000e-04  6.420290e-10  1.926087e-11  boxcar  NIRSpec
1.799897e+00  1.232750e-04  5.778139e-10  1.733442e-11  boxcar  NIRSpec
1.800143e+00  1.232750e-04  5.996344e-10  1.798903e-11  boxcar  NIRSpec
1.800390e+00  1.233000e-04  5.873057e-10  1.761917e-11  boxcar  NIRSpec
1.800636e+00  1.233000e-04  5.992188e-10  1.797656e-11  boxcar  NIRSpec
1.800883e+00  1.233000e-04  5.980843e-10  1.794253e-11  boxcar  NIRSpec
1.801130e+00  1.233000e-04  6.001917e-10  1.800575e-11  boxcar  NIRSpec
1.801376e+00  1.233000e-04  6.436946e-10  1.931084e-11  boxcar  NIRSpec
1.801623e+00  1.233000e-04  6.688674e-10  2.006602e-11  boxcar  NIRSpec
1.801870e+00  1.233000e-04  6.523098e-10  1.956929e-11  boxcar  NIRSpec
1.802116e+00  1.233000e-04  6.370704e-10  1.911211e-11  boxcar  NIRSpec
1.802363e+00  1.233000e-04  6.119900e-10  1.835970e-11  boxcar  NIRSpec
1.802609e+00  1.233000e-04  6.429619e-10  1.928886e-11  boxcar  NIRSpec
1.802856e+00  1.233000e-04  6.592348e-10  1.977704e-11  boxcar  NIRSpec
1.803103e+00  1.233000e-04  6.781892e-10  2.034568e-11  boxcar  NIRSpec
1.803349e+00  1.232750e-04  6.573984e-10  1.972195e-11  boxcar  NIRSpec
1.803596e+00  1.232750e-04  6.314554e-10  1.894366e-11  boxcar  NIRSpec
1.803842e+00  1.233000e-04  6.540454e-10  1.962136e-11  boxcar  NIRSpec
1.804089e+00  1.233000e-04  6.825826e-10  2.047748e-11  boxcar  NIRSpec
1.804335e+00  1.233000e-04  7.122914e-10  2.136874e-11  boxcar  NIRSpec
1.804582e+00  1.233000e-04  6.870486e-10  2.061146e-11  boxcar  NIRSpec
1.804829e+00  1.233000e-04  6.494841e-10  1.948452e-11  boxcar  NIRSpec
1.805075e+00  1.233000e-04  6.403868e-10  1.921160e-11  boxcar  NIRSpec
1.805322e+00  1.233000e-04  6.769957e-10  2.030987e-11  boxcar  NIRSpec
1.805568e+00  1.233000e-04  6.702719e-10  2.010816e-11  boxcar  NIRSpec
1.805815e+00  1.233000e-04  6.125254e-10  1.837576e-11  boxcar  NIRSpec
1.806062e+00  1.233000e-04  6.184670e-10  1.855401e-11  boxcar  NIRSpec
1.806308e+00  1.233000e-04  6.184186e-10  1.855256e-11  boxcar  NIRSpec
1.806555e+00  1.233000e-04  5.975900e-10  1.792770e-11  boxcar  NIRSpec
1.806801e+00  1.232750e-04  6.262905e-10  1.878871e-11  boxcar  NIRSpec
1.807048e+00  1.232750e-04  6.212738e-10  1.863821e-11  boxcar  NIRSpec
1.807295e+00  1.233000e-04  5.954770e-10  1.786431e-11  boxcar  NIRSpec
1.807541e+00  1.233000e-04  5.881441e-10  1.764432e-11  boxcar  NIRSpec
1.807788e+00  1.233000e-04  6.159105e-10  1.847731e-11  boxcar  NIRSpec
1.808034e+00  1.233000e-04  6.775900e-10  2.032770e-11  boxcar  NIRSpec
1.808281e+00  1.233000e-04  7.242424e-10  2.172727e-11  boxcar  NIRSpec
1.808528e+00  1.233000e-04  6.935748e-10  2.080724e-11  boxcar  NIRSpec
1.808774e+00  1.233000e-04  6.511303e-10  1.953391e-11  boxcar  NIRSpec
1.809021e+00  1.233000e-04  6.298712e-10  1.889614e-11  boxcar  NIRSpec
1.809267e+00  1.233000e-04  6.727537e-10  2.018261e-11  boxcar  NIRSpec
1.809514e+00  1.233000e-04  7.434742e-10  2.230423e-11  boxcar  NIRSpec
1.809761e+00  1.233000e-04  7.112357e-10  2.133707e-11  boxcar  NIRSpec
1.810007e+00  1.232750e-04  6.691506e-10  2.007452e-11  boxcar  NIRSpec
1.810254e+00  1.232750e-04  6.657724e-10  1.997317e-11  boxcar  NIRSpec
1.810500e+00  1.233000e-04  6.215623e-10  1.864687e-11  boxcar  NIRSpec
1.810747e+00  1.233000e-04  6.265132e-10  1.879540e-11  boxcar  NIRSpec
1.810993e+00  1.233000e-04  6.195803e-10  1.858741e-11  boxcar  NIRSpec
1.811240e+00  1.233000e-04  6.106943e-10  1.832083e-11  boxcar  NIRSpec
1.811487e+00  1.233000e-04  6.598396e-10  1.979519e-11  boxcar  NIRSpec
1.811733e+00  1.233000e-04  6.998554e-10  2.099566e-11  boxcar  NIRSpec
1.811980e+00  1.233000e-04  6.828706e-10  2.048612e-11  boxcar  NIRSpec
1.812226e+00  1.233000e-04  6.373324e-10  1.911997e-11  boxcar  NIRSpec
1.812473e+00  1.233000e-04  6.061460e-10  1.818438e-11  boxcar  NIRSpec
1.812720e+00  1.233000e-04  6.034859e-10  1.810458e-11  boxcar  NIRSpec
1.812966e+00  1.233000e-04  6.636492e-10  1.990948e-11  boxcar  NIRSpec
1.813213e+00  1.233000e-04  6.987787e-10  2.096336e-11  boxcar  NIRSpec
1.813459e+00  1.232750e-04  6.846304e-10  2.053891e-11  boxcar  NIRSpec
1.813706e+00  1.232750e-04  7.004857e-10  2.101457e-11  boxcar  NIRSpec
1.813953e+00  1.233000e-04  7.055240e-10  2.116572e-11  boxcar  NIRSpec
1.814199e+00  1.233000e-04  7.133170e-10  2.139951e-11  boxcar  NIRSpec
1.814446e+00  1.233000e-04  7.470298e-10  2.241089e-11  boxcar  NIRSpec
1.814692e+00  1.233000e-04  7.529279e-10  2.258784e-11  boxcar  NIRSpec
1.814939e+00  1.233000e-04  7.357841e-10  2.207352e-11  boxcar  NIRSpec
1.815185e+00  1.233000e-04  7.342612e-10  2.202784e-11  boxcar  NIRSpec
1.815432e+00  1.233000e-04  6.905324e-10  2.071597e-11  boxcar  NIRSpec
1.815679e+00  1.233000e-04  6.645783e-10  1.993735e-11  boxcar  NIRSpec
1.815925e+00  1.233000e-04  6.965431e-10  2.089629e-11  boxcar  NIRSpec
1.816172e+00  1.233000e-04  6.935575e-10  2.080672e-11  boxcar  NIRSpec
1.816418e+00  1.233000e-04  6.793725e-10  2.038117e-11  boxcar  NIRSpec
1.816665e+00  1.232750e-04  6.853491e-10  2.056047e-11  boxcar  NIRSpec
1.816912e+00  1.232750e-04  6.629139e-10  1.988742e-11  boxcar  NIRSpec
1.817158e+00  1.233000e-04  6.345148e-10  1.903544e-11  boxcar  NIRSpec
1.817405e+00  1.233000e-04  6.504346e-10  1.951304e-11  boxcar  NIRSpec
1.817651e+00  1.233000e-04  6.764355e-10  2.029307e-11  boxcar  NIRSpec
1.817898e+00  1.233000e-04  6.634367e-10  1.990310e-11  boxcar  NIRSpec
1.818145e+00  1.233000e-04  6.592080e-10  1.977624e-11  boxcar  NIRSpec
1.818391e+00  1.233000e-04  6.161588e-10  1.848476e-11  boxcar  NIRSpec
1.818638e+00  1.233000e-04  6.212756e-10  1.863827e-11  boxcar  NIRSpec
1.818884e+00  1.233000e-04  6.409086e-10  1.922726e-11  boxcar  NIRSpec
1.819131e+00  1.233000e-04  6.396689e-10  1.919007e-11  boxcar  NIRSpec
1.819378e+00  1.233000e-04  6.407805e-10  1.922341e-11  boxcar  NIRSpec
1.819624e+00  1.233000e-04  6.250251e-10  1.875075e-11  boxcar  NIRSpec
1.819871e+00  1.233000e-04  6.464132e-10  1.939240e-11  boxcar  NIRSpec
1.820117e+00  1.232750e-04  6.794097e-10  2.038229e-11  boxcar  NIRSpec
1.820364e+00  1.232750e-04  6.532560e-10  1.959768e-11  boxcar  NIRSpec
1.820610e+00  1.233000e-04  6.644009e-10  1.993203e-11  boxcar  NIRSpec
1.820857e+00  1.233000e-04  6.676888e-10  2.003067e-11  boxcar  NIRSpec
1.821104e+00  1.233000e-04  6.440488e-10  1.932147e-11  boxcar  NIRSpec
1.821350e+00  1.233000e-04  6.293599e-10  1.888080e-11  boxcar  NIRSpec
1.821597e+00  1.233000e-04  6.252522e-10  1.875756e-11  boxcar  NIRSpec
1.821843e+00  1.233000e-04  6.202698e-10  1.860809e-11  boxcar  NIRSpec
1.822090e+00  1.233000e-04  6.130974e-10  1.839292e-11  boxcar  NIRSpec
1.822337e+00  1.233000e-04  6.181430e-10  1.854429e-11  boxcar  NIRSpec
1.822583e+00  1.233000e-04  6.218802e-10  1.865641e-11  boxcar  NIRSpec
1.822830e+00  1.233000e-04  6.767706e-10  2.030312e-11  boxcar  NIRSpec
1.823076e+00  1.233000e-04  6.886967e-10  2.066090e-11  boxcar  NIRSpec
1.823323e+00  1.233000e-04  7.061462e-10  2.118439e-11  boxcar  NIRSpec
1.823570e+00  1.232750e-04  7.154891e-10  2.146467e-11  boxcar  NIRSpec
1.823816e+00  1.232750e-04  7.065422e-10  2.119627e-11  boxcar  NIRSpec
1.824063e+00  1.233000e-04  7.424578e-10  2.227373e-11  boxcar  NIRSpec
1.824309e+00  1.233000e-04  7.251092e-10  2.175328e-11  boxcar  NIRSpec
1.824556e+00  1.233000e-04  7.144791e-10  2.143437e-11  boxcar  NIRSpec
1.824803e+00  1.233000e-04  7.179083e-10  2.153725e-11  boxcar  NIRSpec
1.825049e+00  1.233000e-04  7.075729e-10  2.122719e-11  boxcar  NIRSpec
1.825296e+00  1.233000e-04  6.821890e-10  2.046567e-11  boxcar  NIRSpec
1.825542e+00  1.233000e-04  6.247891e-10  1.874367e-11  boxcar  NIRSpec
1.825789e+00  1.233000e-04  6.252487e-10  1.875746e-11  boxcar  NIRSpec
1.826036e+00  1.233000e-04  6.109880e-10  1.832964e-11  boxcar  NIRSpec
1.826282e+00  1.233000e-04  5.627834e-10  1.688350e-11  boxcar  NIRSpec
1.826529e+00  1.233000e-04  5.806600e-10  1.741980e-11  boxcar  NIRSpec
1.826775e+00  1.232750e-04  6.024280e-10  1.807284e-11  boxcar  NIRSpec
1.827022e+00  1.232750e-04  6.005245e-10  1.801573e-11  boxcar  NIRSpec
1.827268e+00  1.233000e-04  6.201996e-10  1.860599e-11  boxcar  NIRSpec
1.827515e+00  1.233000e-04  6.609428e-10  1.982828e-11  boxcar  NIRSpec
1.827762e+00  1.233000e-04  6.483200e-10  1.944960e-11  boxcar  NIRSpec
1.828008e+00  1.233000e-04  6.452865e-10  1.935859e-11  boxcar  NIRSpec
1.828255e+00  1.233000e-04  6.726772e-10  2.018032e-11  boxcar  NIRSpec
1.828502e+00  1.233000e-04  6.984801e-10  2.095440e-11  boxcar  NIRSpec
1.828748e+00  1.233000e-04  6.918652e-10  2.075596e-11  boxcar  NIRSpec
1.828995e+00  1.233000e-04  6.529899e-10  1.958970e-11  boxcar  NIRSpec
1.829241e+00  1.233000e-04  6.558509e-10  1.967553e-11  boxcar  NIRSpec
1.829488e+00  1.233000e-04  7.085504e-10  2.125651e-11  boxcar  NIRSpec
1.829735e+00  1.233000e-04  7.366081e-10  2.209824e-11  boxcar  NIRSpec
1.829981e+00  1.233000e-04  7.105994e-10  2.131798e-11  boxcar  NIRSpec
1.830228e+00  1.232750e-04  6.717418e-10  2.015226e-11  boxcar  NIRSpec
1.830474e+00  1.232750e-04  6.385469e-10  1.915641e-11  boxcar  NIRSpec
1.830721e+00  1.233000e-04  6.212530e-10  1.863759e-11  boxcar  NIRSpec
1.830967e+00  1.233000e-04  6.105406e-10  1.831622e-11  boxcar  NIRSpec
1.831214e+00  1.233000e-04  6.204418e-10  1.861325e-11  boxcar  NIRSpec
1.831461e+00  1.233000e-04  6.749285e-10  2.024786e-11  boxcar  NIRSpec
1.831707e+00  1.233000e-04  6.793666e-10  2.038100e-11  boxcar  NIRSpec
1.831954e+00  1.233000e-04  6.386761e-10  1.916028e-11  boxcar  NIRSpec
1.832200e+00  1.233000e-04  5.942588e-10  1.782777e-11  boxcar  NIRSpec
1.832447e+00  1.233000e-04  5.808935e-10  1.742681e-11  boxcar  NIRSpec
1.832694e+00  1.233000e-04  5.991715e-10  1.797514e-11  boxcar  NIRSpec
1.832940e+00  1.233000e-04  6.047379e-10  1.814214e-11  boxcar  NIRSpec
1.833187e+00  1.233000e-04  6.322521e-10  1.896756e-11  boxcar  NIRSpec
1.833433e+00  1.232750e-04  6.223994e-10  1.867198e-11  boxcar  NIRSpec
1.833680e+00  1.232750e-04  6.145434e-10  1.843630e-11  boxcar  NIRSpec
1.833927e+00  1.233000e-04  6.883141e-10  2.064942e-11  boxcar  NIRSpec
1.834173e+00  1.233000e-04  7.025420e-10  2.107626e-11  boxcar  NIRSpec
1.834420e+00  1.233000e-04  6.332353e-10  1.899706e-11  boxcar  NIRSpec
1.834666e+00  1.233000e-04  6.232326e-10  1.869698e-11  boxcar  NIRSpec
1.834913e+00  1.233000e-04  6.485483e-10  1.945645e-11  boxcar  NIRSpec
1.835160e+00  1.233000e-04  6.315384e-10  1.894615e-11  boxcar  NIRSpec
1.835406e+00  1.233000e-04  6.634520e-10  1.990356e-11  boxcar  NIRSpec
1.835653e+00  1.233000e-04  6.906834e-10  2.072050e-11  boxcar  NIRSpec
1.835899e+00  1.233000e-04  6.491563e-10  1.947469e-11  boxcar  NIRSpec
1.836146e+00  1.233000e-04  6.146118e-10  1.843835e-11  boxcar  NIRSpec
1.836393e+00  1.233000e-04  6.085852e-10  1.825756e-11  boxcar  NIRSpec
1.836639e+00  1.233000e-04  6.678262e-10  2.003479e-11  boxcar  NIRSpec
1.836886e+00  1.232750e-04  7.148509e-10  2.144553e-11  boxcar  NIRSpec
1.837132e+00  1.232750e-04  7.011196e-10  2.103359e-11  boxcar  NIRSpec
1.837379e+00  1.233000e-04  6.493623e-10  1.948087e-11  boxcar  NIRSpec
1.837625e+00  1.233000e-04  5.918075e-10  1.775423e-11  boxcar  NIRSpec
1.837872e+00  1.233000e-04  5.912105e-10  1.773631e-11  boxcar  NIRSpec
1.838119e+00  1.233000e-04  5.941277e-10  1.782383e-11  boxcar  NIRSpec
1.838365e+00  1.233000e-04  6.293043e-10  1.887913e-11  boxcar  NIRSpec
1.838612e+00  1.233000e-04  6.691072e-10  2.007322e-11  boxcar  NIRSpec
1.838858e+00  1.233000e-04  6.800305e-10  2.040091e-11  boxcar  NIRSpec
1.839105e+00  1.233000e-04  6.843374e-10  2.053012e-11  boxcar  NIRSpec
1.839352e+00  1.233000e-04  6.522238e-10  1.956671e-11  boxcar  NIRSpec
1.839598e+00  1.233000e-04  6.047880e-10  1.814364e-11  boxcar  NIRSpec
1.839845e+00  1.233000e-04  5.646876e-10  1.694063e-11  boxcar  NIRSpec
1.840091e+00  1.233000e-04  6.154115e-10  1.846234e-11  boxcar  NIRSpec
1.840338e+00  1.232750e-04  6.676193e-10  2.002858e-11  boxcar  NIRSpec
1.840585e+00  1.232750e-04  6.935729e-10  2.080719e-11  boxcar  NIRSpec
1.840831e+00  1.233000e-04  6.995209e-10  2.098563e-11  boxcar  NIRSpec
1.841078e+00  1.233000e-04  7.347449e-10  2.204235e-11  boxcar  NIRSpec
1.841324e+00  1.233000e-04  7.454397e-10  2.236319e-11  boxcar  NIRSpec
1.841571e+00  1.233000e-04  7.220534e-10  2.166160e-11  boxcar  NIRSpec
1.841818e+00  1.233000e-04  6.637418e-10  1.991226e-11  boxcar  NIRSpec
1.842064e+00  1.233000e-04  6.450786e-10  1.935236e-11  boxcar  NIRSpec
1.842311e+00  1.233000e-04  6.399479e-10  1.919844e-11  boxcar  NIRSpec
1.842557e+00  1.233000e-04  6.490610e-10  1.947183e-11  boxcar  NIRSpec
1.842804e+00  1.233000e-04  6.498801e-10  1.949640e-11  boxcar  NIRSpec
1.843050e+00  1.233000e-04  6.370504e-10  1.911151e-11  boxcar  NIRSpec
1.843297e+00  1.233000e-04  6.333218e-10  1.899965e-11  boxcar  NIRSpec
1.843544e+00  1.232750e-04  6.319967e-10  1.895990e-11  boxcar  NIRSpec
1.843790e+00  1.232750e-04  5.973473e-10  1.792042e-11  boxcar  NIRSpec
1.844037e+00  1.233000e-04  5.818743e-10  1.745623e-11  boxcar  NIRSpec
1.844283e+00  1.233000e-04  6.245693e-10  1.873708e-11  boxcar  NIRSpec
1.844530e+00  1.233000e-04  6.183105e-10  1.854932e-11  boxcar  NIRSpec
1.844777e+00  1.233000e-04  6.257319e-10  1.877196e-11  boxcar  NIRSpec
1.845023e+00  1.233000e-04  6.158293e-10  1.847488e-11  boxcar  NIRSpec
1.845270e+00  1.233000e-04  6.428169e-10  1.928451e-11  boxcar  NIRSpec
1.845516e+00  1.233000e-04  6.758370e-10  2.027511e-11  boxcar  NIRSpec
1.845763e+00  1.233000e-04  6.610077e-10  1.983023e-11  boxcar  NIRSpec
1.846010e+00  1.233000e-04  6.614131e-10  1.984239e-11  boxcar  NIRSpec
1.846256e+00  1.233000e-04  6.596294e-10  1.978888e-11  boxcar  NIRSpec
1.846503e+00  1.233000e-04  6.465608e-10  1.939682e-11  boxcar  NIRSpec
1.846749e+00  1.233000e-04  6.125899e-10  1.837770e-11  boxcar  NIRSpec
1.846996e+00  1.232750e-04  5.621373e-10  1.686412e-11  boxcar  NIRSpec
1.847242e+00  1.232750e-04  5.414639e-10  1.624392e-11  boxcar  NIRSpec
1.847489e+00  1.233000e-04  5.810448e-10  1.743135e-11  boxcar  NIRSpec
1.847736e+00  1.233000e-04  6.083795e-10  1.825139e-11  boxcar  NIRSpec
1.847982e+00  1.233000e-04  5.777321e-10  1.733196e-11  boxcar  NIRSpec
1.848229e+00  1.233000e-04  5.543698e-10  1.663109e-11  boxcar  NIRSpec
1.848475e+00  1.233000e-04  5.418158e-10  1.625447e-11  boxcar  NIRSpec
1.848722e+00  1.233000e-04  5.586528e-10  1.675959e-11  boxcar  NIRSpec
1.848969e+00  1.233000e-04  5.802006e-10  1.740602e-11  boxcar  NIRSpec
1.849215e+00  1.233000e-04  5.938609e-10  1.781583e-11  boxcar  NIRSpec
1.849462e+00  1.233000e-04  6.175226e-10  1.852568e-11  boxcar  NIRSpec
1.849708e+00  1.233000e-04  6.099427e-10  1.829828e-11  boxcar  NIRSpec
1.849955e+00  1.233000e-04  6.346573e-10  1.903972e-11  boxcar  NIRSpec
1.850202e+00  1.232750e-04  6.339780e-10  1.901934e-11  boxcar  NIRSpec
1.850448e+00  1.232750e-04  5.459575e-10  1.637873e-11  boxcar  NIRSpec
1.850695e+00  1.233000e-04  5.924641e-10  1.777392e-11  boxcar  NIRSpec
1.850941e+00  1.233000e-04  6.947111e-10  2.084133e-11  boxcar  NIRSpec
1.851188e+00  1.233000e-04  6.623897e-10  1.987169e-11  boxcar  NIRSpec
1.851435e+00  1.233000e-04  6.511238e-10  1.953372e-11  boxcar  NIRSpec
1.851681e+00  1.233000e-04  6.951593e-10  2.085478e-11  boxcar  NIRSpec
1.851928e+00  1.233000e-04  7.023996e-10  2.107199e-11  boxcar  NIRSpec
1.852174e+00  1.233000e-04  6.659881e-10  1.997964e-11  boxcar  NIRSpec
1.852421e+00  1.233000e-04  6.264746e-10  1.879424e-11  boxcar  NIRSpec
1.852668e+00  1.233000e-04  6.295928e-10  1.888778e-11  boxcar  NIRSpec
1.852914e+00  1.233000e-04  6.415771e-10  1.924731e-11  boxcar  NIRSpec
1.853161e+00  1.233000e-04  6.150819e-10  1.845246e-11  boxcar  NIRSpec
1.853407e+00  1.233000e-04  6.063433e-10  1.819030e-11  boxcar  NIRSpec
1.853654e+00  1.232750e-04  6.238177e-10  1.871453e-11  boxcar  NIRSpec
1.853900e+00  1.232750e-04  6.086354e-10  1.825906e-11  boxcar  NIRSpec
1.854147e+00  1.233000e-04  6.282601e-10  1.884780e-11  boxcar  NIRSpec
1.854394e+00  1.233000e-04  6.167689e-10  1.850307e-11  boxcar  NIRSpec
1.854640e+00  1.233000e-04  6.015444e-10  1.804633e-11  boxcar  NIRSpec
1.854887e+00  1.233000e-04  5.950141e-10  1.785042e-11  boxcar  NIRSpec
1.855133e+00  1.233000e-04  5.796331e-10  1.738899e-11  boxcar  NIRSpec
1.855380e+00  1.233000e-04  6.201363e-10  1.860409e-11  boxcar  NIRSpec
1.855627e+00  1.233000e-04  6.541942e-10  1.962583e-11  boxcar  NIRSpec
1.855873e+00  1.233000e-04  6.426749e-10  1.928025e-11  boxcar  NIRSpec
1.856120e+00  1.233000e-04  6.149954e-10  1.844986e-11  boxcar  NIRSpec
1.856367e+00  1.233000e-04  6.122094e-10  1.836628e-11  boxcar  NIRSpec
1.856613e+00  1.233000e-04  5.821560e-10  1.746468e-11  boxcar  NIRSpec
1.856860e+00  1.233000e-04  5.695255e-10  1.708576e-11  boxcar  NIRSpec
1.857106e+00  1.232750e-04  5.678731e-10  1.703619e-11  boxcar  NIRSpec
1.857353e+00  1.232750e-04  5.818126e-10  1.745438e-11  boxcar  NIRSpec
